0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 116, f, t, f, f, 25.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 117, f, f, t, t, 26.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 118, f, f, t, t, 27.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 119, f, f, f, f, 28.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 120, f, f, f, f, 29.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 121, f, f, f, f, 30.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 122, f, f, f, f, 31.12.2020, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 123, t, t, t, t, 01.01.2021, 0, 0, 0, 0, 0, 0, 0, 0, 563, 207, 748, 577, 762, 563, 720, 605, 150, 335, 421, 235, 207, 292
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 124, f, f, t, t, 02.01.2021, 0, 0, 0, 0, 0, 0, 0, 0, 563, 207, 748, 577, 762, 563, 720, 605, 150, 335, 421, 235, 207, 292
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 125, f, f, t, t, 03.01.2021, 0, 0, 0, 0, 0, 0, 0, 0, 563, 207, 748, 577, 762, 563, 720, 605, 150, 335, 421, 235, 207, 292
1, 520, 1, 111, 65, 37, 43, 28, 41, 52, 50, 19, 126, f, f, f, f, 04.01.2021, 0, 0, 0, 0, 0, 0, 0, 0, 446, 166, 594, 462, 610, 446, 562, 494, 122, 270, 326, 198, 166, 242
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 19, 127, f, f, f, f, 05.01.2021, 111, 65, 37, 43, 28, 41, 52, 50, 347, 137, 458, 359, 470, 347, 434, 383, 104, 215, 257, 161, 137, 194
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 19, 128, f, t, t, f, 06.01.2021, 222, 120, 74, 68, 46, 70, 96, 98, 248, 108, 322, 256, 330, 248, 306, 272, 86, 160, 188, 124, 108, 146
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 19, 129, f, f, f, f, 07.01.2021, 333, 175, 111, 93, 64, 99, 140, 146, 149, 79, 186, 153, 190, 149, 178, 161, 68, 105, 119, 87, 79, 98
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 19, 130, f, f, f, f, 08.01.2021, 444, 230, 148, 118, 82, 128, 184, 194, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 131, f, f, t, t, 09.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 545, 195, 730, 565, 750, 545, 690, 605, 140, 325, 395, 235, 195, 290
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 132, f, f, t, t, 10.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 545, 195, 730, 565, 750, 545, 690, 605, 140, 325, 395, 235, 195, 290
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 20, 133, f, f, f, f, 11.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 446, 166, 594, 462, 610, 446, 562, 494, 122, 270, 326, 198, 166, 242
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 20, 134, f, f, f, f, 12.01.2021, 222, 110, 74, 50, 36, 58, 88, 96, 347, 137, 458, 359, 470, 347, 434, 383, 104, 215, 257, 161, 137, 194
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 20, 135, f, f, f, f, 13.01.2021, 333, 165, 111, 75, 54, 87, 132, 144, 248, 108, 322, 256, 330, 248, 306, 272, 86, 160, 188, 124, 108, 146
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 20, 136, f, f, f, f, 14.01.2021, 444, 220, 148, 100, 72, 116, 176, 192, 149, 79, 186, 153, 190, 149, 178, 161, 68, 105, 119, 87, 79, 98
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 20, 137, f, f, f, f, 15.01.2021, 555, 275, 185, 125, 90, 145, 220, 240, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 138, f, f, t, t, 16.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 545, 195, 730, 565, 750, 545, 690, 605, 140, 325, 395, 235, 195, 290
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 139, f, f, t, t, 17.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 545, 195, 730, 565, 750, 545, 690, 605, 140, 325, 395, 235, 195, 290
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 21, 140, f, f, f, f, 18.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 446, 166, 594, 462, 610, 446, 562, 494, 122, 270, 326, 198, 166, 242
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 21, 141, f, f, f, f, 19.01.2021, 222, 110, 74, 50, 36, 58, 88, 96, 347, 137, 458, 359, 470, 347, 434, 383, 104, 215, 257, 161, 137, 194
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 21, 142, f, f, f, f, 20.01.2021, 333, 165, 111, 75, 54, 87, 132, 144, 248, 108, 322, 256, 330, 248, 306, 272, 86, 160, 188, 124, 108, 146
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 21, 143, f, f, f, f, 21.01.2021, 444, 220, 148, 100, 72, 116, 176, 192, 149, 79, 186, 153, 190, 149, 178, 161, 68, 105, 119, 87, 79, 98
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 21, 144, f, f, f, f, 22.01.2021, 555, 275, 185, 125, 90, 145, 220, 240, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 145, f, f, t, t, 23.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 545, 195, 730, 565, 750, 545, 690, 605, 140, 325, 395, 235, 195, 290
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 146, f, f, t, t, 24.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 545, 195, 730, 565, 750, 545, 690, 605, 140, 325, 395, 235, 195, 290
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 22, 147, f, f, f, f, 25.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 446, 166, 594, 462, 610, 446, 562, 494, 122, 270, 326, 198, 166, 242
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 22, 148, f, f, f, f, 26.01.2021, 222, 110, 74, 50, 36, 58, 88, 96, 347, 137, 458, 359, 470, 347, 434, 383, 104, 215, 257, 161, 137, 194
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 22, 149, f, f, f, f, 27.01.2021, 333, 165, 111, 75, 54, 87, 132, 144, 248, 108, 322, 256, 330, 248, 306, 272, 86, 160, 188, 124, 108, 146
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 22, 150, f, f, f, f, 28.01.2021, 444, 220, 148, 100, 72, 116, 176, 192, 149, 79, 186, 153, 190, 149, 178, 161, 68, 105, 119, 87, 79, 98
1, 520, 1, 111, 55, 37, 25, 18, 29, 44, 48, 22, 151, f, t, f, f, 29.01.2021, 555, 275, 185, 125, 90, 145, 220, 240, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 152, f, f, t, t, 30.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 806, 274, 843, 810, 865, 806, 1012, 641, 197, 457, 583, 328, 274, 403
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 153, f, f, t, t, 31.01.2021, 111, 55, 37, 25, 18, 29, 44, 48, 806, 274, 843, 810, 865, 806, 1012, 641, 197, 457, 583, 328, 274, 403
1, 520, 1, 127, 75, 58, 50, 39, 48, 67, 65, 23, 154, f, f, f, f, 01.02.2021, 111, 55, 37, 25, 18, 29, 44, 48, 642, 226, 666, 670, 690, 642, 822, 514, 158, 382, 466, 270, 226, 338
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 23, 155, f, f, f, f, 02.02.2021, 238, 130, 95, 75, 57, 77, 111, 113, 494, 182, 512, 515, 530, 494, 629, 398, 131, 299, 362, 215, 182, 266
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 23, 156, f, f, f, f, 03.02.2021, 354, 213, 150, 113, 84, 121, 177, 185, 346, 138, 358, 360, 370, 346, 436, 282, 104, 216, 258, 160, 138, 194
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 23, 157, f, f, f, f, 04.02.2021, 470, 296, 205, 151, 111, 165, 243, 257, 198, 94, 204, 205, 210, 198, 243, 166, 77, 133, 154, 105, 94, 122
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 23, 158, f, f, f, f, 05.02.2021, 586, 379, 260, 189, 138, 209, 309, 329, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 23, 159, f, f, t, t, 06.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 811, 274, 1824, 848, 1853, 811, 1043, 1629, 188, 478, 586, 332, 274, 420
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 23, 160, f, f, t, t, 07.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 811, 274, 1824, 848, 1853, 811, 1043, 1629, 188, 478, 586, 332, 274, 420
3, 1560, 3, 1115, 96, 62, 43, 30, 48, 77, 82, 24, 161, f, f, f, f, 08.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 642, 226, 666, 670, 690, 642, 822, 514, 158, 382, 466, 270, 226, 338
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 24, 162, f, f, f, f, 09.02.2021, 1231, 179, 117, 81, 57, 92, 143, 154, 494, 182, 512, 515, 530, 494, 629, 398, 131, 299, 362, 215, 182, 266
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 24, 163, f, f, f, f, 10.02.2021, 1347, 262, 172, 119, 84, 136, 209, 226, 346, 138, 358, 360, 370, 346, 436, 282, 104, 216, 258, 160, 138, 194
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 24, 164, t, f, f, f, 11.02.2021, 1463, 345, 227, 157, 111, 180, 275, 298, 198, 94, 204, 205, 210, 198, 243, 166, 77, 133, 154, 105, 94, 122
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 24, 165, t, f, f, f, 12.02.2021, 1579, 428, 282, 195, 138, 224, 341, 370, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 166, t, f, t, t, 13.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 790, 270, 820, 825, 850, 790, 1015, 630, 185, 465, 570, 325, 270, 410
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 167, t, f, t, t, 14.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 790, 270, 820, 825, 850, 790, 1015, 630, 185, 465, 570, 325, 270, 410
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 25, 168, t, f, f, f, 15.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 642, 226, 666, 670, 690, 642, 822, 514, 158, 382, 466, 270, 226, 338
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 25, 169, t, f, f, f, 16.02.2021, 232, 166, 110, 76, 54, 88, 132, 144, 494, 182, 512, 515, 530, 494, 629, 398, 131, 299, 362, 215, 182, 266
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 25, 170, t, f, f, f, 17.02.2021, 348, 249, 165, 114, 81, 132, 198, 216, 346, 138, 358, 360, 370, 346, 436, 282, 104, 216, 258, 160, 138, 194
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 25, 171, f, f, f, f, 18.02.2021, 464, 332, 220, 152, 108, 176, 264, 288, 198, 94, 204, 205, 210, 198, 243, 166, 77, 133, 154, 105, 94, 122
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 25, 172, f, f, f, f, 19.02.2021, 580, 415, 275, 190, 135, 220, 330, 360, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 173, f, f, t, t, 20.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 790, 270, 820, 825, 850, 790, 1015, 630, 185, 465, 570, 325, 270, 410
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 174, f, f, t, t, 21.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 790, 270, 820, 825, 850, 790, 1015, 630, 185, 465, 570, 325, 270, 410
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 26, 175, f, f, f, f, 22.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 642, 226, 666, 670, 690, 642, 822, 514, 158, 382, 466, 270, 226, 338
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 26, 176, f, f, f, f, 23.02.2021, 232, 166, 110, 76, 54, 88, 132, 144, 494, 182, 512, 515, 530, 494, 629, 398, 131, 299, 362, 215, 182, 266
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 26, 177, f, f, f, f, 24.02.2021, 348, 249, 165, 114, 81, 132, 198, 216, 346, 138, 358, 360, 370, 346, 436, 282, 104, 216, 258, 160, 138, 194
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 26, 178, f, f, f, f, 25.02.2021, 464, 332, 220, 152, 108, 176, 264, 288, 198, 94, 204, 205, 210, 198, 243, 166, 77, 133, 154, 105, 94, 122
1, 520, 1, 116, 83, 55, 38, 27, 44, 66, 72, 26, 179, f, f, f, f, 26.02.2021, 580, 415, 275, 190, 135, 220, 330, 360, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 180, f, f, t, t, 27.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 1034, 352, 1170, 1022, 1206, 1034, 1288, 904, 245, 567, 741, 414, 352, 505
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 181, f, f, t, t, 28.02.2021, 116, 83, 55, 38, 27, 44, 66, 72, 1034, 352, 1170, 1022, 1206, 1034, 1288, 904, 245, 567, 741, 414, 352, 505
1, 520, 1, 178, 113, 80, 58, 43, 66, 93, 99, 27, 182, f, f, f, f, 01.03.2021, 116, 83, 55, 38, 27, 44, 66, 72, 818, 286, 934, 810, 962, 818, 1018, 726, 202, 454, 590, 334, 286, 406
1, 520, 1, 169, 101, 71, 52, 38, 59, 83, 89, 27, 183, f, f, f, f, 02.03.2021, 294, 196, 135, 96, 70, 110, 159, 171, 626, 227, 713, 620, 734, 626, 776, 557, 164, 353, 455, 263, 227, 317
1, 520, 1, 169, 101, 71, 52, 38, 59, 83, 89, 27, 184, f, f, f, f, 03.03.2021, 463, 297, 206, 148, 108, 169, 242, 260, 434, 168, 492, 430, 506, 434, 534, 388, 126, 252, 320, 192, 168, 228
1, 520, 1, 169, 101, 71, 52, 38, 59, 83, 89, 27, 185, f, f, f, f, 04.03.2021, 632, 398, 277, 200, 146, 228, 325, 349, 242, 109, 271, 240, 278, 242, 292, 219, 88, 151, 185, 121, 109, 139
1, 520, 1, 169, 101, 71, 52, 38, 59, 83, 89, 27, 186, f, t, f, f, 05.03.2021, 801, 499, 348, 252, 184, 287, 408, 438, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 27, 187, f, f, t, t, 06.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1565, 461, 2902, 1788, 2960, 1565, 2141, 2549, 286, 995, 1119, 613, 461, 843
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 27, 188, f, f, t, t, 07.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1565, 461, 2902, 1788, 2960, 1565, 2141, 2549, 286, 995, 1119, 613, 461, 843
3, 1560, 3, 1067, 101, 71, 52, 38, 59, 83, 89, 28, 189, t, f, f, f, 08.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1373, 402, 1783, 1598, 1834, 1373, 1899, 1482, 248, 894, 984, 542, 402, 754
3, 1560, 3, 925, 243, 71, 52, 38, 59, 83, 89, 28, 190, f, f, f, f, 09.03.2021, 1236, 202, 142, 104, 76, 118, 166, 178, 1181, 343, 806, 1266, 850, 1181, 1515, 557, 210, 651, 849, 471, 343, 665
3, 1560, 3, 169, 399, 279, 145, 84, 175, 220, 89, 28, 191, f, f, f, f, 10.03.2021, 2161, 445, 213, 156, 114, 177, 249, 267, 598, 168, 492, 778, 506, 598, 882, 388, 126, 252, 484, 192, 168, 576
3, 1560, 3, 169, 101, 71, 52, 38, 59, 247, 437, 28, 192, f, f, f, f, 11.03.2021, 2330, 844, 492, 301, 198, 352, 469, 356, 242, 109, 271, 240, 278, 242, 292, 219, 88, 151, 185, 121, 109, 139
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 28, 193, f, f, f, f, 12.03.2021, 2499, 945, 563, 353, 236, 411, 716, 793, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 194, f, f, t, t, 13.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1010, 345, 1155, 1000, 1190, 1010, 1260, 895, 240, 555, 725, 405, 345, 495
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 195, f, f, t, t, 14.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1010, 345, 1155, 1000, 1190, 1010, 1260, 895, 240, 555, 725, 405, 345, 495
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 29, 196, f, f, f, f, 15.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 818, 286, 934, 810, 962, 818, 1018, 726, 202, 454, 590, 334, 286, 406
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 29, 197, f, f, f, f, 16.03.2021, 338, 202, 142, 104, 76, 118, 166, 178, 626, 227, 713, 620, 734, 626, 776, 557, 164, 353, 455, 263, 227, 317
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 29, 198, f, f, f, f, 17.03.2021, 507, 303, 213, 156, 114, 177, 249, 267, 434, 168, 492, 430, 506, 434, 534, 388, 126, 252, 320, 192, 168, 228
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 29, 199, f, f, f, f, 18.03.2021, 676, 404, 284, 208, 152, 236, 332, 356, 242, 109, 271, 240, 278, 242, 292, 219, 88, 151, 185, 121, 109, 139
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 29, 200, f, f, f, f, 19.03.2021, 845, 505, 355, 260, 190, 295, 415, 445, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 201, f, f, t, t, 20.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1010, 345, 1155, 1000, 1190, 1010, 1260, 895, 240, 555, 725, 405, 345, 495
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 202, f, f, t, t, 21.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 1010, 345, 1155, 1000, 1190, 1010, 1260, 895, 240, 555, 725, 405, 345, 495
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 30, 203, f, f, f, f, 22.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 818, 286, 934, 810, 962, 818, 1018, 726, 202, 454, 590, 334, 286, 406
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 30, 204, f, f, f, f, 23.03.2021, 338, 202, 142, 104, 76, 118, 166, 178, 626, 227, 713, 620, 734, 626, 776, 557, 164, 353, 455, 263, 227, 317
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 30, 205, f, f, f, f, 24.03.2021, 507, 303, 213, 156, 114, 177, 249, 267, 434, 168, 492, 430, 506, 434, 534, 388, 126, 252, 320, 192, 168, 228
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 30, 206, f, f, f, f, 25.03.2021, 676, 404, 284, 208, 152, 236, 332, 356, 242, 109, 271, 240, 278, 242, 292, 219, 88, 151, 185, 121, 109, 139
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 30, 207, f, f, f, f, 26.03.2021, 845, 505, 355, 260, 190, 295, 415, 445, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 208, f, f, t, t, 27.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 990, 342, 1134, 976, 1164, 990, 1238, 872, 234, 540, 723, 395, 342, 486
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 209, f, f, t, t, 28.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 990, 342, 1134, 976, 1164, 990, 1238, 872, 234, 540, 723, 395, 342, 486
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 31, 210, f, f, f, f, 29.03.2021, 169, 101, 71, 52, 38, 59, 83, 89, 798, 283, 913, 786, 936, 798, 996, 703, 196, 439, 588, 324, 283, 397
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 31, 211, f, f, f, f, 30.03.2021, 338, 202, 142, 104, 76, 118, 166, 178, 606, 224, 692, 596, 708, 606, 754, 534, 158, 338, 453, 253, 224, 308
2, 1040, 2, 169, 101, 71, 52, 38, 59, 83, 89, 31, 212, f, f, f, f, 31.03.2021, 507, 303, 213, 156, 114, 177, 249, 267, 414, 165, 471, 406, 480, 414, 512, 365, 120, 237, 318, 182, 165, 219
1, 520, 1, 315, 187, 132, 106, 70, 115, 162, 169, 31, 213, f, t, f, f, 01.04.2021, 676, 404, 284, 208, 152, 236, 332, 356, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 31, 214, f, t, t, t, 02.04.2021, 315, 187, 132, 106, 70, 115, 162, 169, 1470, 482, 3042, 1446, 3094, 1470, 1826, 2662, 330, 794, 1042, 578, 482, 702
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 31, 215, f, f, t, t, 03.04.2021, 315, 187, 132, 106, 70, 115, 162, 169, 1470, 482, 3042, 1446, 3094, 1470, 1826, 2662, 330, 794, 1042, 578, 482, 702
1, 520, 1, 0, 0, 0, 0, 0, 0, 0, 0, 31, 216, f, f, t, t, 04.04.2021, 315, 187, 132, 106, 70, 115, 162, 169, 1470, 482, 3042, 1446, 3094, 1470, 1826, 2662, 330, 794, 1042, 578, 482, 702
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 217, t, f, t, t, 05.04.2021, 315, 187, 132, 106, 70, 115, 162, 169, 1470, 482, 3042, 1446, 3094, 1470, 1826, 2662, 330, 794, 1042, 578, 482, 702
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 32, 218, f, f, f, f, 06.04.2021, 315, 187, 132, 106, 70, 115, 162, 169, 1115, 374, 2294, 1097, 2333, 1115, 1382, 2009, 260, 608, 794, 446, 374, 539
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 32, 219, f, f, f, f, 07.04.2021, 968, 373, 264, 201, 140, 223, 315, 332, 760, 266, 1546, 748, 1572, 760, 938, 1356, 190, 422, 546, 314, 266, 376
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 32, 220, f, f, f, f, 08.04.2021, 1621, 559, 396, 296, 210, 331, 468, 495, 405, 158, 798, 399, 811, 405, 494, 703, 120, 236, 298, 182, 158, 213
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 32, 221, f, f, f, f, 09.04.2021, 2274, 745, 528, 391, 280, 439, 621, 658, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 222, f, f, t, t, 10.04.2021, 653, 186, 132, 95, 70, 108, 153, 163, 1825, 590, 3368, 2217, 3433, 1825, 2692, 2893, 400, 1402, 1290, 710, 590, 865
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 223, f, f, t, t, 11.04.2021, 653, 186, 132, 95, 70, 108, 153, 163, 1825, 590, 3368, 2217, 3433, 1825, 2692, 2893, 400, 1402, 1290, 710, 590, 865
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 33, 224, f, f, f, f, 12.04.2021, 653, 186, 132, 95, 70, 108, 153, 163, 1470, 482, 2620, 1868, 2672, 1470, 2248, 2240, 330, 1216, 1042, 578, 482, 702
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 33, 225, f, f, f, f, 13.04.2021, 1306, 372, 264, 190, 140, 216, 306, 326, 1115, 374, 1872, 1519, 1911, 1115, 1804, 1587, 260, 1030, 794, 446, 374, 539
3, 1560, 3, 653, 186, 132, 95, 70, 108, 153, 163, 33, 226, f, f, f, f, 14.04.2021, 1959, 558, 396, 285, 210, 324, 459, 489, 760, 266, 1124, 1170, 1150, 760, 1360, 934, 190, 844, 546, 314, 266, 376
3, 1560, 3, 573, 266, 132, 95, 70, 108, 153, 163, 33, 227, f, f, f, f, 15.04.2021, 2612, 744, 528, 380, 280, 432, 612, 652, 405, 158, 456, 741, 469, 405, 836, 361, 120, 578, 298, 182, 158, 213
3, 1560, 3, 311, 528, 132, 95, 70, 108, 153, 163, 33, 228, f, f, f, f, 16.04.2021, 3185, 1010, 660, 475, 350, 540, 765, 815, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 229, f, f, t, t, 17.04.2021, 311, 528, 132, 95, 70, 108, 153, 163, 2708, 791, 2241, 2260, 2346, 2708, 2896, 1605, 480, 1277, 1934, 1030, 791, 1033
